,,Global Accuracy,Global Macro F1,Global Micro F1,Global Macro Precision,Global Micro Precision,Global Macro Recall,Global Micro Recall,Global Kappa,F1-W,F1-N1,F1-N2,F1-N3,F1-REM,F1-mean,Precision-W,Precision-N1,Precision-N2,Precision-N3,Precision-REM,Precision-mean,Recall/Sens.-W,Recall/Sens.-N1,Recall/Sens.-N2,Recall/Sens.-N3,Recall/Sens.-REM,Recall/Sens.-mean,True W-Pred W,True W-Pred N1,True W-Pred N2,True W-Pred N3,True W-Pred REM,True N1-Pred W,True N1-Pred N1,True N1-Pred N2,True N1-Pred N3,True N1-Pred REM,True N2-Pred W,True N2-Pred N1,True N2-Pred N2,True N2-Pred N3,True N2-Pred REM,True N3-Pred W,True N3-Pred N1,True N3-Pred N2,True N3-Pred N3,True N3-Pred REM,True REM-Pred W,True REM-Pred N1,True REM-Pred N2,True REM-Pred N3,True REM-Pred REM
USLEEP_NSRR2022,NSRR_2022_p25,0.869,0.782,0.869,0.805,0.869,0.771,0.869,0.808,0.8712729811668396,0.5931262969970703,0.6825276613235474,0.7657473087310791,0.9018903374671936,0.7673630714416504,0.8066609501838684,0.8755931854248047,0.5472003817558289,0.9512349963188172,0.8765352368354797,0.8216134309768677,0.9370399713516236,0.4469742476940155,0.9016334414482116,0.6407943964004517,0.9201542735099792,0.7713983058929443,0.937039982058026,0.0146248567096845,0.0130748087066339,0.0002971547433325,0.0042328351237739,0.125,0.4469742360695027,0.2422661200149087,0.0,0.0393835616438356,0.0083406496927129,0.0199732947590964,0.901633420063602,0.031072660509625,0.010498507565101,0.0018881626724763,4.984051036682616e-05,0.1486927099354044,0.6407944067281386,0.0001230390649031,0.0077186963979416,0.0129224652087475,0.0395136778115501,0.0,0.9201542753979975
USLEEP_NSRR2022,NSRR_2022_p75,0.895,0.832,0.895,0.856,0.895,0.816,0.895,0.853,0.891444742679596,0.6944628953933716,0.7645854949951172,0.8780401945114136,0.9263253211975098,0.8162735104560852,0.8621424436569214,0.9059252142906188,0.6595727801322937,0.961785614490509,0.931831955909729,0.847076416015625,0.9683282375335692,0.5890007019042969,0.9093691110610962,0.8462626934051514,0.9331591725349426,0.8159238696098328,0.9683282569398014,0.0231458884578827,0.0314596203641405,0.0012028869286287,0.0112269446672012,0.1953037644427879,0.5890007115990648,0.3122113163972286,0.0003994407829039,0.1011926947446887,0.0189996661844887,0.0276700861152091,0.9093690886836542,0.0380475129918337,0.0205852898631356,0.0028263795423956,0.0002872737719046,0.3557604620528929,0.8462626884035681,0.0007092917215523,0.0169867060561299,0.0171526586620926,0.0542452830188679,0.000113442994895,0.9331591448931116
USLEEP_NSRR2022,NSRR_2022_min,0.822,0.774,0.822,0.786,0.822,0.765,0.822,0.757,0.84850013256073,0.493290901184082,0.6606389284133911,0.7374085187911987,0.8969460725784302,0.7564736604690552,0.753984808921814,0.7725924849510193,0.5278233289718628,0.9030792117118835,0.872649073600769,0.8123482465744019,0.856266438961029,0.3623110055923462,0.8827690482139587,0.5962786674499512,0.8980714678764343,0.7652761936187744,0.8562664329535495,0.0106550677253619,0.0045726616487271,0.0001167678654834,0.0029715474333259,0.0548056155507559,0.3623110151187905,0.1173184357541899,0.0,0.0330849478390462,0.0040534096328087,0.0129550151009378,0.8827690351295502,0.0154741000877963,0.0101732633921475,0.0012460127591706,0.0,0.1422900024207213,0.5962786672436174,0.0,0.0066269052352551,0.0055927051671732,0.0294897282968853,0.0,0.8980714690867839
USLEEP_NSRR2022,NSRR_2022_max,0.92,0.866,0.92,0.869,0.92,0.864,0.92,0.89,0.935422956943512,0.7672007083892822,0.8254060745239258,0.9012545347213744,0.9480515122413636,0.8611013293266296,0.9264140129089355,0.9444906711578368,0.7426835894584656,0.9770153164863586,0.945159912109375,0.8770679235458374,0.9707610011100768,0.6459497213363647,0.9288661479949952,0.8544178009033203,0.9509608745574952,0.86358243227005,0.970761001542349,0.0762489044697633,0.0440159703963384,0.0021330358021855,0.0231765507839127,0.2679794520547945,0.645949720670391,0.5475161987041036,0.0022364542035173,0.1117318435754189,0.0365286694708877,0.0426909569798068,0.9288661620636408,0.0900492767445557,0.0237379361544172,0.0048600430636727,0.0012345679012345,0.4008005192557334,0.8544178165093198,0.0031332453825857,0.0205331820760068,0.023927745912165,0.0591605218377765,0.0002431610942249,0.950960901259112
USLEEP_NSRR2022,NSRR_2024_mean,0.8416470588235294,0.7677647058823529,0.8416470588235294,0.784764705882353,0.8416470588235294,0.7774705882352941,0.8416470588235294,0.7744705882352941,0.8601057529449463,0.5591908693313599,0.6948773264884949,0.8354507684707642,0.8938882946968079,0.7687025666236877,0.8173842430114746,0.8427319526672363,0.5834847688674927,0.9186925292015076,0.8862528204917908,0.8097091913223267,0.914177417755127,0.42552450299263,0.8630447387695312,0.7817749977111816,0.9033326506614684,0.7775708436965942,0.914177429800654,0.0302610906238078,0.0400146380877321,0.0024363556854717,0.0131104858023343,0.1742680429571254,0.4255245185973531,0.3131723957301742,0.0019601867388447,0.0850748559765026,0.0158912336984562,0.0280380168804213,0.863044715372428,0.0750660856185335,0.0179599484301608,0.003628811835779,0.0002611241974738,0.2136747307123807,0.781774927334386,0.0006604059199803,0.0198605072995413,0.0172395192526354,0.0593337359302992,0.0002335584486533,0.9033326790688706
USLEEP_NSRR2022,NSRR_2024_std,0.0540381129117109,0.0582264216354619,0.0540381129117109,0.0574407623249429,0.0540381129117109,0.0371889056827752,0.0540381129117109,0.0755836603101646,0.0414242781698703,0.1109395995736122,0.0558758787810802,0.0584115386009216,0.0377345085144043,0.041778702288866,0.0693694055080413,0.0588245764374733,0.0628438368439674,0.0599115528166294,0.036162082105875,0.0353511646389961,0.0597618743777275,0.1152517795562744,0.0587487556040287,0.1253775507211685,0.0542926974594593,0.0370717011392116,0.0597618746588842,0.0235334038163819,0.0311459537475612,0.0031836577638722,0.0113938337913687,0.0814442604072777,0.1152517782722036,0.1272696550879687,0.0030839118898254,0.0349826941574513,0.0102658313011713,0.0155274332464927,0.0587487487084346,0.0700277285146385,0.0081074942560496,0.0033715693282165,0.0003470899454516,0.1259981340504947,0.12537754190957,0.0009901984475389,0.0223695865495425,0.0094176588355161,0.0375092474720794,0.0003994694479111,0.0542927019618669
USLEEP_NSRR2022,NSRR_2024_median,0.857,0.774,0.857,0.795,0.857,0.767,0.857,0.777,0.8708524107933044,0.5726734399795532,0.6825276613235474,0.8650255799293518,0.9006233215332031,0.7632874250411987,0.8138436675071716,0.8423260450363159,0.5643240213394165,0.9505650997161864,0.8765352368354797,0.8123482465744019,0.9370399713516236,0.4469742476940155,0.8827690482139587,0.8462626934051514,0.9208833575248718,0.7674751281738281,0.937039982058026,0.018981792974086,0.0314596203641405,0.0008155442738597,0.0083630549747878,0.1468780329990294,0.4469742360695027,0.2942708333333333,0.0007311723129417,0.0763292691724983,0.011815334470729,0.0257898664897586,0.8827690351295502,0.0380475129918337,0.015568437840164,0.0021891418563922,8.245382585751979e-05,0.1486927099354044,0.8462626884035681,0.0001495215311004,0.0143784102639728,0.0146024878312601,0.0495650746758575,0.0,0.9208833619210978
USLEEP_NSRR2022,NSRR_2024_p25,0.8,0.739,0.8,0.753,0.8,0.755,0.8,0.717,0.8326670527458191,0.493290901184082,0.6682601571083069,0.7795513868331909,0.882847785949707,0.742256760597229,0.7626876831054688,0.7998188734054565,0.5326356291770935,0.898849606513977,0.8586279153823853,0.7876437902450562,0.8649089932441711,0.3623110055923462,0.8325963616371155,0.6606886386871338,0.8980714678764343,0.7552536725997925,0.8649090060662622,0.011813736750566,0.0148879028491359,0.0004919444102816,0.0042328351237739,0.125,0.3623110151187905,0.2501778997661888,0.0,0.0590357967667436,0.0083406496927129,0.0199732947590964,0.8325963360707518,0.0314912791433562,0.0108647936786654,0.0014363688595231,0.0,0.1211062710610668,0.6606886657101865,0.0,0.0077186963979416,0.012646281615704,0.0395136778115501,0.0,0.8980714690867839
USLEEP_NSRR2022,NSRR_2024_p75,0.885,0.791,0.885,0.811,0.885,0.783,0.885,0.829,0.8837056756019592,0.6069759726524353,0.71724534034729,0.8821662068367004,0.9096099734306335,0.7763356566429138,0.8621424436569214,0.8873565793037415,0.6087380647659302,0.9607272148132324,0.9089871644973756,0.8229004144668579,0.964574694633484,0.4626202881336212,0.9066258072853088,0.8708802461624146,0.9315696358680724,0.7827882766723633,0.964574716777558,0.0537980769230769,0.0501633224451703,0.0038108570539741,0.0225039619651347,0.2236270753512133,0.462620281273131,0.374116500121862,0.0022364542035173,0.1117318435754189,0.021899347230996,0.0285487135010118,0.9066258351893096,0.091177089913666,0.0235984176783522,0.0048600430636727,0.0004430333013364,0.3314203730272597,0.8708802498561683,0.0007173601147776,0.0205331820760068,0.0221213840045377,0.0591605218377765,0.0002149382052659,0.9315696649029982
USLEEP_NSRR2022,NSRR_2024_min,0.746,0.67,0.746,0.677,0.746,0.722,0.746,0.637,0.7711526155471802,0.3766359984874725,0.60386061668396,0.7374085187911987,0.788855254650116,0.7009537816047668,0.6941624879837036,0.7442681789398193,0.5074809193611145,0.8015571236610413,0.8301848769187927,0.7388744354248047,0.7798076868057251,0.2521072924137115,0.7454311847686768,0.5962786674499512,0.7387567162513733,0.722082257270813,0.7798076923076923,0.0049643584521384,0.0045726616487271,0.0001167678654834,0.002265290712308,0.0548056155507559,0.2521072796934865,0.1173184357541899,0.0,0.0330849478390462,0.0040534096328087,0.0129550151009378,0.7454312070315899,0.0063724709256014,0.0089259551448213,0.0008486082824168,0.0,0.0596450392784405,0.5962786672436174,0.0,0.0049077556869066,0.0055927051671732,0.0155202821869488,0.0,0.7387566961504921
USLEEP_NSRR2022,NSRR_2024_max,0.92,0.866,0.92,0.869,0.92,0.864,0.92,0.89,0.935422956943512,0.7672007083892822,0.8254060745239258,0.9012545347213744,0.9480515122413636,0.8611013293266296,0.9264140129089355,0.9444906711578368,0.7426835894584656,0.9895606637001038,0.945159912109375,0.8770679235458374,0.9745783805847168,0.6459497213363647,0.9288661479949952,0.9394093751907348,0.9537166357040404,0.86358243227005,0.9745784042285428,0.0762489044697633,0.1149038461538461,0.0119711538461538,0.0395192307692307,0.3042190969652109,0.645949720670391,0.5475161987041036,0.0094508301404853,0.1522666341701194,0.0368299004228618,0.0801338218894376,0.9288661620636408,0.2221303628926986,0.0344113429982475,0.0144927536231884,0.0012345679012345,0.4008005192557334,0.939409368635438,0.0031332453825857,0.0977891156462585,0.0401146131805157,0.1749719696025912,0.0012487512487512,0.953716639799391
USLEEP_NSRR2022,EXTERNAL_DBS_mean,0.8723333333333333,0.7640000000000001,0.8723333333333333,0.7959999999999999,0.8723333333333333,0.7639999999999999,0.8723333333333333,0.7869999999999999,0.8257351517677307,0.4919623434543609,0.7063146233558655,0.8303181529045105,0.8923174738883972,0.7493295669555664,0.7277037501335144,0.8679470419883728,0.5881964564323425,0.943713128566742,0.9013075828552246,0.8057735562324524,0.9551436901092528,0.3540848195552826,0.884143054485321,0.7450793385505676,0.8836290836334229,0.764415979385376,0.9551436720043612,0.0066068091406325,0.0323837466858575,0.0002755474798455,0.005590224689303,0.3125668054743424,0.3540848264340059,0.260947546061895,0.0024952516813301,0.0699055703484264,0.0168465340620822,0.0358015182594471,0.8841430373615798,0.0423549947291096,0.020853915587781,0.0064482224696513,0.0004193891863938,0.2476898931493616,0.7450793813231623,0.0003631138714308,0.0219216112585288,0.0127864870785988,0.0797470846359104,0.0019157808546474,0.8836290361723144
USLEEP_NSRR2022,EXTERNAL_DBS_std,0.039272551907577,0.0183575597506858,0.039272551907577,0.0072111025509279,0.039272551907577,0.0105356537528527,0.039272551907577,0.0315753068076938,0.0202245116233825,0.1396094262599945,0.0314456336200237,0.0300339944660663,0.0122181503102183,0.0226200129836797,0.0165019296109676,0.0188974980264902,0.0335894078016281,0.0345136150717735,0.0030014952644705,0.007799660321325,0.0426216423511505,0.1319009959697723,0.0229349229484796,0.0717775747179985,0.0211181696504354,0.0105066485702991,0.042621640498354,0.0066174327414099,0.0477559297626391,0.0002412016659635,0.0033785771267341,0.0435612620524449,0.1319009955297523,0.1449044309204381,0.0040785751021104,0.0049152347618467,0.0030276512104128,0.0265811802674743,0.0229349328596184,0.032310402686274,0.0074753936834402,0.0003731644723811,0.0002411022240584,0.0718094539001931,0.0717775896180602,0.0001978402731298,0.0076709113498147,0.0014388881480067,0.0324521128046778,0.0024978818986032,0.0211181898984378
USLEEP_NSRR2022,EXTERNAL_DBS_median,0.867,0.772,0.867,0.794,0.867,0.765,0.867,0.774,0.8214285969734192,0.5512244701385498,0.6963876485824585,0.8235703110694885,0.8918054103851318,0.7611158490180969,0.7288368344306946,0.8772959113121033,0.5787151455879211,0.9555630087852478,0.9005991220474243,0.8058179616928101,0.973095178604126,0.4018614888191223,0.8741274476051331,0.7236165404319763,0.8831817507743835,0.7654998302459717,0.9730951842640742,0.0030086732202681,0.0062571601741914,0.0003782009488892,0.0048732977616463,0.293281293560078,0.4018614837120175,0.1956953642384106,0.0002838221381267,0.0675587770653285,0.0165046577561765,0.0297214246133696,0.8741274208817362,0.0336506976978489,0.0246629636058554,0.0064394894241125,0.0004812429818731,0.2695245518316446,0.7236165237724084,0.0003834649896464,0.023301722469518,0.0123475904780336,0.080162570156764,0.00100638668473,0.8831817302109541
USLEEP_NSRR2022,EXTERNAL_DBS_p25,0.8514999999999999,0.7575000000000001,0.8514999999999999,0.792,0.8514999999999999,0.759,0.8514999999999999,0.769,0.8147197365760803,0.4418610334396362,0.6887090802192688,0.8139012157917023,0.8860843777656555,0.7421830892562866,0.7197506427764893,0.861746609210968,0.5695409774780273,0.9301992654800416,0.8996613919734955,0.8018848896026611,0.9397889673709868,0.3034072816371918,0.8710233867168427,0.7050490975379944,0.8729599118232727,0.7594546377658844,0.939788971831678,0.0027883507220272,0.0048242617511246,0.0001891004744446,0.0037504738189421,0.2876292938945139,0.3034072774939606,0.1779188564964295,0.0001419110690633,0.0670811860728723,0.0152544950158143,0.0212542782385253,0.8710233817942211,0.024469540059874,0.0184520802614436,0.0062594952966237,0.0003173144888658,0.2185110296546059,0.705049089624133,0.0002696748175044,0.0184780261646907,0.0119828741706254,0.0636258970460922,0.000503193342365,0.8729598913361634
USLEEP_NSRR2022,EXTERNAL_DBS_p75,0.8905000000000001,0.7745,0.8905000000000001,0.799,0.8905000000000001,0.7695000000000001,0.8905000000000001,0.7985,0.8345973789691925,0.5716947615146637,0.718956708908081,0.8433611989021301,0.8982944786548615,0.7623691558837891,0.7362233698368073,0.878821849822998,0.6021113097667694,0.9631518721580504,0.9025995135307312,0.8096844553947449,0.9794741272926332,0.4286507070064544,0.8922548890113831,0.77437824010849,0.8940745294094086,0.7699192762374878,0.9794741283069012,0.0086261995990556,0.0468799383647573,0.0004133212197683,0.0070715120958356,0.3278615610970387,0.428650704013057,0.3113501447156183,0.0037428775219952,0.0715565579824315,0.0182676349553972,0.0473087114573302,0.8922548846890168,0.0558883008827149,0.0251602749231556,0.0066325831199096,0.0005523907816614,0.2877860859852588,0.7743782442468147,0.000466728484465,0.0260552519578615,0.0133706516862897,0.0960760149861554,0.0028736712819712,0.8940745280277852
USLEEP_NSRR2022,EXTERNAL_DBS_min,0.836,0.743,0.836,0.79,0.836,0.753,0.836,0.764,0.8080108761787415,0.3324975967407226,0.6810305118560791,0.804232120513916,0.8803633451461792,0.7232503294944763,0.7106644511222839,0.8461973071098328,0.5603668093681335,0.9048355221748352,0.8987236618995667,0.7979518175125122,0.906482756137848,0.2049530744552612,0.8679193258285522,0.6864816546440125,0.8627380728721619,0.7534094452857971,0.9064827593992816,0.0025680282237863,0.0033913633280578,0.0,0.0026276498762379,0.2819772942289498,0.2049530712759037,0.1601423487544484,0.0,0.0666035950804162,0.0140043322754521,0.012787131863681,0.867919342706706,0.0152883824218991,0.0122411969170318,0.0060795011691348,0.0001533859958585,0.1674975074775673,0.6864816554758576,0.0001558846453624,0.0136543298598634,0.0116181578632171,0.0470892239354204,0.0,0.8627380524613726
USLEEP_NSRR2022,EXTERNAL_DBS_max,0.914,0.777,0.914,0.804,0.914,0.774,0.914,0.823,0.8477661609649658,0.5921650528907776,0.7415257692337036,0.8631520867347717,0.9047835469245912,0.7636224627494812,0.7436099052429199,0.8803477883338928,0.6255074739456177,0.9707407355308532,0.904599905014038,0.8135509490966797,0.98585307598114,0.4554399251937866,0.9103823304176332,0.8251399397850037,0.9049673080444336,0.7743387222290039,0.9858530723497284,0.014243725977843,0.0875027165553231,0.0004484414906475,0.0092697264300248,0.3624418286339994,0.4554399243140965,0.4270049251928259,0.0072019329058637,0.0755543388995346,0.0200306121546179,0.0648959983012908,0.9103823484962974,0.0781259040675808,0.0256575862404558,0.0068256768157067,0.0006235385814497,0.306047620138873,0.825139964721221,0.0005499919792836,0.0288087814462051,0.0143937128945457,0.1119894598155467,0.0047409558792124,0.9049673258446164
USLEEP_NSRR2022_EEG,abc,0.858,0.833,0.858,0.857,0.858,0.818,0.858,0.804,0.8871721625328064,0.7392059564590454,0.734645664691925,0.7905077934265137,0.9410942792892456,0.8185251355171204,0.853665828704834,0.8325551152229309,0.6199338436126709,0.98191899061203,0.9448423981666564,0.8465832471847534,0.9234161972999572,0.6646795868873596,0.901448667049408,0.6615483164787292,0.9373757243156432,0.8176937103271484,0.9234161988773056,0.049318364073777,0.0170408981555733,0.0,0.010224538893344,0.1362146050670641,0.6646795827123696,0.168107302533532,0.0,0.0309985096870342,0.0080114135206321,0.0648595258999122,0.9014486391571556,0.0121817383669885,0.0134986830553116,0.0051183621241202,0.00127959053103,0.3320537428023032,0.6615483045425464,0.0,0.0089463220675944,0.0182239893969516,0.0354539430086149,0.0,0.937375745526839
USLEEP_NSRR2022_EEG,apoe,0.736,0.669,0.736,0.696,0.736,0.736,0.736,0.629,0.856582522392273,0.3759173154830932,0.6009292602539062,0.8627445697784424,0.8684539198875427,0.7129255533218384,0.8775336742401123,0.7955020666122437,0.5147092342376709,0.7931767106056213,0.8142797350883484,0.7590402960777283,0.8366085290908813,0.2461083680391311,0.7218475341796875,0.9456890821456908,0.9303501844406128,0.7361208200454712,0.836608557844691,0.0450607501320655,0.0917062863180137,0.0045958795562599,0.0220285261489698,0.090935960591133,0.2461083743842364,0.4897536945812807,0.0045320197044334,0.1686699507389162,0.0071360194935166,0.012836132625533,0.721847532851797,0.2366852319206335,0.0214950831085197,0.0028852681602172,0.0,0.0514256619144602,0.9456890699253224,0.0,0.0157976653696498,0.0053696498054474,0.047704280155642,0.0007782101167315,0.9303501945525292
USLEEP_NSRR2022_EEG,apples,0.77,0.661,0.77,0.696,0.77,0.767,0.77,0.676,0.8864995837211609,0.3982886970043182,0.6444566249847412,0.8828697204589844,0.9072500467300416,0.7438729405403137,0.8433648943901062,0.8326942324638367,0.5483642816543579,0.8348783850669861,0.89363032579422,0.7905864119529724,0.9342844486236572,0.261741578578949,0.7813817262649536,0.9367149472236632,0.9212914705276488,0.7670828700065613,0.9342844258598778,0.0248841880867462,0.0325093264461115,0.0006969212478989,0.0076251383593653,0.1270471105980809,0.2617415770867903,0.5208137940985499,0.0043286920135632,0.0860688262030156,0.0096021638679138,0.0135016341710808,0.7813817198241857,0.1800293023780007,0.0154851797588188,0.0144927536231884,0.0,0.0483091787439613,0.9367149758454106,0.0004830917874396,0.022379269729093,0.0142035612831705,0.041917827201552,0.0002078569943878,0.9212914847917966
